onset	duration	trial_type	value	sample
17.853515625	1.0	NonTarget	1	9141
18.18359375	1.0	NonTarget	1	9310
18.802734375	1.0	Target	2	9627
19.5234375	1.0	NonTarget	1	9996
19.953125	1.0	NonTarget	1	10216
20.13671875	1.0	NonTarget	1	10310
20.671875	1.0	NonTarget	1	10584
21.40234375	1.0	NonTarget	1	10958
22.169921875	1.0	Target	2	11351
23.357421875	1.0	NonTarget	1	11959
23.65234375	1.0	NonTarget	1	12110
24.50390625	1.0	NonTarget	1	12546
32.806640625	1.0	NonTarget	1	16797
33.169921875	1.0	Target	2	16983
33.451171875	1.0	NonTarget	1	17127
33.88671875	1.0	NonTarget	1	17350
34.0859375	1.0	NonTarget	1	17452
34.5703125	1.0	NonTarget	1	17700
35.1015625	1.0	NonTarget	1	17972
35.95703125	1.0	Target	2	18410
36.265625	1.0	NonTarget	1	18568
36.869140625	1.0	NonTarget	1	18877
37.3828125	1.0	NonTarget	1	19140
37.703125	1.0	NonTarget	1	19304
46.0859375	1.0	NonTarget	1	23596
46.634765625	1.0	NonTarget	1	23877
46.8515625	1.0	NonTarget	1	23988
47.033203125	1.0	NonTarget	1	24081
47.251953125	1.0	Target	2	24193
48.28515625	1.0	NonTarget	1	24722
48.81640625	1.0	NonTarget	1	24994
49.302734375	1.0	NonTarget	1	25243
49.482421875	1.0	NonTarget	1	25335
49.8828125	1.0	NonTarget	1	25540
50.18359375	1.0	Target	2	25694
50.5078125	1.0	NonTarget	1	25860
58.931640625	1.0	NonTarget	1	30173
60.017578125	1.0	Target	2	30729
60.353515625	1.0	NonTarget	1	30901
60.935546875	1.0	NonTarget	1	31199
61.1328125	1.0	NonTarget	1	31300
61.44140625	1.0	NonTarget	1	31458
61.955078125	1.0	Target	2	31721
63.048828125	1.0	NonTarget	1	32281
63.6328125	1.0	NonTarget	1	32580
64.0	1.0	NonTarget	1	32768
64.615234375	1.0	NonTarget	1	33083
65.60546875	1.0	NonTarget	1	33590
73.974609375	1.0	NonTarget	1	37875
74.150390625	1.0	NonTarget	1	37965
74.3046875	1.0	NonTarget	1	38044
74.53125	1.0	NonTarget	1	38160
74.701171875	1.0	NonTarget	1	38247
75.1171875	1.0	Target	2	38460
75.68359375	1.0	NonTarget	1	38750
76.0859375	1.0	NonTarget	1	38956
76.498046875	1.0	NonTarget	1	39167
76.8359375	1.0	Target	2	39340
77.384765625	1.0	NonTarget	1	39621
77.583984375	1.0	NonTarget	1	39723
78.931640625	1.0	Target	2	40413
79.73046875	1.0	NonTarget	1	40822
80.630859375	1.0	NonTarget	1	41283
81.396484375	1.0	NonTarget	1	41675
82.33203125	1.0	NonTarget	1	42154
83.06640625	1.0	NonTarget	1	42530
83.5859375	1.0	NonTarget	1	42796
83.78125	1.0	NonTarget	1	42896
83.951171875	1.0	NonTarget	1	42983
84.232421875	1.0	Target	2	43127
84.599609375	1.0	NonTarget	1	43315
85.46484375	1.0	NonTarget	1	43758
93.849609375	1.0	NonTarget	1	48051
94.515625	1.0	NonTarget	1	48392
94.701171875	1.0	Target	2	48487
94.96484375	1.0	NonTarget	1	48622
95.181640625	1.0	NonTarget	1	48733
95.53125	1.0	NonTarget	1	48912
96.064453125	1.0	NonTarget	1	49185
96.248046875	1.0	NonTarget	1	49279
96.97265625	1.0	NonTarget	1	49650
97.36328125	1.0	Target	2	49850
97.865234375	1.0	NonTarget	1	50107
98.580078125	1.0	NonTarget	1	50473
106.982421875	1.0	NonTarget	1	54775
107.552734375	1.0	NonTarget	1	55067
107.880859375	1.0	Target	2	55235
108.138671875	1.0	NonTarget	1	55367
108.734375	1.0	NonTarget	1	55672
109.4140625	1.0	NonTarget	1	56020
109.947265625	1.0	NonTarget	1	56293
110.298828125	1.0	Target	2	56473
110.53125	1.0	NonTarget	1	56592
110.71484375	1.0	NonTarget	1	56686
110.962890625	1.0	NonTarget	1	56813
111.412109375	1.0	NonTarget	1	57043
119.798828125	1.0	NonTarget	1	61337
120.048828125	1.0	NonTarget	1	61465
120.763671875	1.0	NonTarget	1	61831
121.630859375	1.0	Target	2	62275
121.9140625	1.0	NonTarget	1	62420
122.146484375	1.0	NonTarget	1	62539
122.646484375	1.0	Target	2	62795
122.96484375	1.0	NonTarget	1	62958
123.3125	1.0	NonTarget	1	63136
123.515625	1.0	NonTarget	1	63240
123.98046875	1.0	NonTarget	1	63478
124.216796875	1.0	NonTarget	1	63599
132.580078125	1.0	NonTarget	1	67881
133.1953125	1.0	Target	2	68196
133.439453125	1.0	NonTarget	1	68321
133.947265625	1.0	NonTarget	1	68581
134.53125	1.0	NonTarget	1	68880
134.896484375	1.0	NonTarget	1	69067
135.412109375	1.0	NonTarget	1	69331
135.87890625	1.0	NonTarget	1	69570
136.373046875	1.0	NonTarget	1	69823
136.84765625	1.0	NonTarget	1	70066
137.298828125	1.0	Target	2	70297
137.630859375	1.0	NonTarget	1	70467
145.931640625	1.0	NonTarget	1	74717
146.345703125	1.0	NonTarget	1	74929
146.662109375	1.0	NonTarget	1	75091
146.927734375	1.0	NonTarget	1	75227
147.283203125	1.0	Target	2	75409
147.8046875	1.0	NonTarget	1	75676
148.314453125	1.0	NonTarget	1	75937
148.69921875	1.0	Target	2	76134
149.095703125	1.0	NonTarget	1	76337
150.1796875	1.0	NonTarget	1	76892
150.447265625	1.0	NonTarget	1	77029
150.6953125	1.0	NonTarget	1	77156
159.095703125	1.0	NonTarget	1	81457
159.310546875	1.0	NonTarget	1	81567
159.486328125	1.0	NonTarget	1	81657
159.6953125	1.0	Target	2	81764
160.294921875	1.0	NonTarget	1	82071
160.478515625	1.0	NonTarget	1	82165
161.01171875	1.0	NonTarget	1	82438
161.263671875	1.0	NonTarget	1	82567
161.697265625	1.0	Target	2	82789
162.05859375	1.0	NonTarget	1	82974
162.794921875	1.0	NonTarget	1	83351
163.662109375	1.0	NonTarget	1	83795
172.03515625	1.0	Target	2	88082
172.259765625	1.0	NonTarget	1	88197
172.529296875	1.0	NonTarget	1	88335
173.4453125	1.0	NonTarget	1	88804
173.845703125	1.0	NonTarget	1	89009
174.27734375	1.0	NonTarget	1	89230
174.80859375	1.0	NonTarget	1	89502
174.994140625	1.0	NonTarget	1	89597
175.24609375	1.0	NonTarget	1	89726
175.49609375	1.0	NonTarget	1	89854
175.79296875	1.0	Target	2	90006
176.828125	1.0	NonTarget	1	90536
