name	x	y	z	type	material
Fp1	-0.03090258833242555	0.114585178792428	0.02786657432908913	wet	Silver/Silver Chloride
Fp2	0.028409495337624727	0.11534630990164213	0.027721257722525875	wet	Silver/Silver Chloride
F5	-0.06605408347001591	0.08023977920903826	0.053771079274628375	wet	Silver/Silver Chloride
AFz	-0.0012373820739330513	0.11373993357805418	0.07038366398270277	wet	Silver/Silver Chloride
F6	0.06633134168869542	0.0815289669916695	0.05311627938005649	wet	Silver/Silver Chloride
T7	-0.08598207795805729	0.014871638175652204	0.031173373739044698	wet	Silver/Silver Chloride
Cz	-0.0013741334028190722	0.027617093595102737	0.14019949417439556	wet	Silver/Silver Chloride
T8	0.08326136985759491	0.015258189278681372	0.030972968524059938	wet	Silver/Silver Chloride
P7	-0.07445796452347851	-0.042123164958505765	0.04127363138738122	wet	Silver/Silver Chloride
P3	-0.0550382318026169	-0.04421030466234088	0.09990897692200874	wet	Silver/Silver Chloride
Pz	-0.001709445046746896	-0.045212993324122014	0.12667292418209622	wet	Silver/Silver Chloride
P4	0.05363601546337514	-0.04433452185507687	0.100516027732151	wet	Silver/Silver Chloride
P8	0.07103247088902218	-0.04225997601209522	0.0411988627819509	wet	Silver/Silver Chloride
O1	-0.03157355787465608	-0.08056835212663661	0.05478964562404762	wet	Silver/Silver Chloride
Oz	-0.0020602461029908406	-0.0827829905012281	0.06073663060773575	wet	Silver/Silver Chloride
O2	0.027683100559624117	-0.08048883980936473	0.0547340814777941	wet	Silver/Silver Chloride
